case,row,prob,true,feature,shap
healthy,4545,1.4466181710304227e-05,0,aa_000,-1.1707558631896973
healthy,4545,1.4466181710304227e-05,0,ck_000,-1.0692994594573975
healthy,4545,1.4466181710304227e-05,0,ci_000,-0.9507862329483032
healthy,4545,1.4466181710304227e-05,0,ay_008,-0.5755624771118164
healthy,4545,1.4466181710304227e-05,0,cb_000,-0.4836440682411194
healthy,4545,1.4466181710304227e-05,0,cs_008,-0.41222289204597473
healthy,4545,1.4466181710304227e-05,0,ay_006,-0.40943098068237305
healthy,4545,1.4466181710304227e-05,0,bk_000,-0.371204137802124
healthy,4545,1.4466181710304227e-05,0,ag_009,-0.3653057813644409
healthy,4545,1.4466181710304227e-05,0,bj_000,-0.3203546404838562
warning,12809,0.2991011142730713,0,ck_000,1.052616000175476
warning,12809,0.2991011142730713,0,ay_005,-1.0272939205169678
warning,12809,0.2991011142730713,0,ee_007,-0.7734560370445251
warning,12809,0.2991011142730713,0,ay_006,-0.5397232174873352
warning,12809,0.2991011142730713,0,ag_002,0.4702306389808655
warning,12809,0.2991011142730713,0,aa_000,0.4522504210472107
warning,12809,0.2991011142730713,0,ag_001,0.432685911655426
warning,12809,0.2991011142730713,0,ci_000,0.4310736656188965
warning,12809,0.2991011142730713,0,ai_000,0.40728476643562317
warning,12809,0.2991011142730713,0,ag_009,-0.3178838789463043
critical,9396,0.9999204874038696,1,ag_002,1.267822504043579
critical,9396,0.9999204874038696,1,ck_000,1.025158405303955
critical,9396,0.9999204874038696,1,ag_001,0.8964265584945679
critical,9396,0.9999204874038696,1,aa_000,0.6506093740463257
critical,9396,0.9999204874038696,1,am_0,0.5368800759315491
critical,9396,0.9999204874038696,1,ay_009,0.5296637415885925
critical,9396,0.9999204874038696,1,ci_000,0.4615655243396759
critical,9396,0.9999204874038696,1,al_000,0.4268551468849182
critical,9396,0.9999204874038696,1,dg_000,0.39583760499954224
critical,9396,0.9999204874038696,1,ay_008,0.36332979798316956
